model_name,variable,value,pvalue,conf_int_lower,conf_int_upper,rsquared,fvalue,f_pvalue,notes
2024-09-30,const,113.90195419345415,6.890683125630243e-14,99.06392690604225,128.73998148086602,0.02836372560762568,0.6714093598279421,0.4209708073776244,"Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 5.66e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
2024-09-30,value_fred_PRIICLAIMS,-0.0025522550591568576,0.4209708073776184,-0.008995712925041822,0.0038912028067281065,0.02836372560762568,0.6714093598279421,0.4209708073776244,"Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 5.66e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
2024-10-01,const,-68.28221084987203,0.1341685060479797,-158.35993475072212,21.79551305097806,0.1757211085674074,10.659080949046563,0.0019802674945965776,"Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 6.74e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
2024-10-01,value_fred_BSCICP035AM665S,1.4562285639732284,0.0019802674945966093,0.5603394017159171,2.3521177262305395,0.1757211085674074,10.659080949046563,0.0019802674945965776,"Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 6.74e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
